0.14000000000000001,250
0.15035175879396986,247
0.16070351758793971,244
0.17105527638190957,244
0.18140703517587942,243
0.19175879396984927,242
0.20211055276381912,237
0.21246231155778894,238
0.22281407035175882,238
0.23316582914572864,232
0.24351758793969852,233
0.25386934673366834,232
0.26422110552763822,233
0.27457286432160805,227
0.28492462311557787,227
0.29527638190954775,227
0.30562814070351763,225
0.3159798994974875,226
0.32633165829145727,225
0.33668341708542715,224
0.34703517587939703,222
0.3573869346733668,219
0.36773869346733667,220
0.37809045226130655,218
0.38844221105527638,216
0.39879396984924625,217
0.40914572864321608,217
0.41949748743718596,212
0.42984924623115578,211
0.44020100502512566,213
0.45055276381909554,209
0.46090452261306536,208
0.47125628140703518,211
0.48160804020100506,210
0.49195979899497494,206
0.50231155778894476,205
0.51266331658291464,207
0.52301507537688441,208
0.53336683417085429,202
0.54371859296482417,201
0.55407035175879393,201
0.56442211055276381,198
0.57477386934673369,200
0.58512562814070357,200
0.59547738693467345,198
0.60582914572864333,195
0.61618090452261309,195
0.62653266331658297,195
0.63688442211055274,193
0.64723618090452262,193
0.6575879396984925,194
0.66793969849246237,189
0.67829145728643214,188
0.68864321608040202,189
0.6989949748743719,189
0.70934673366834167,185
0.71969849246231155,186
0.73005025125628142,186
0.7404020100502513,183
0.75075376884422118,182
0.76110552763819106,182
0.77145728643216083,180
0.78180904522613071,179
0.79216080402010047,178
0.80251256281407035,176
0.81286432160804023,177
0.82321608040201011,178
0.83356783919597999,173
0.84391959798994987,172
0.85427135678391963,173
0.86462311557788951,172
0.87497487437185928,171
0.88532663316582916,169
0.89567839195979904,169
0.9060301507537688,166
0.91638190954773868,167
0.92673366834170856,162
0.93708542713567844,165
0.94743718592964832,165
0.9577889447236182,161
0.96814070351758796,162
0.97849246231155784,160
0.98884422110552772,157
0.9991959798994976,159
1.0095477386934673,159
1.0198994974874371,156
1.030251256281407,156
1.0406030150753769,152
1.0509547738693468,153
1.0613065326633166,152
1.0716582914572865,150
1.0820100502512564,150
1.0923618090452263,150
1.1027135678391962,147
1.113065326633166,147
1.1234170854271359,143
1.1337688442211054,143
1.1441206030150752,143
1.1544723618090451,140
1.164824120603015,142
1.1751758793969849,138
1.1855276381909547,138
1.1958793969849246,134
1.2062311557788945,135
1.2165829145728644,135
1.2269346733668343,132
1.2372864321608041,134
1.247638190954774,130
1.2579899497487439,130
1.2683417085427133,127
1.2786934673366832,126
1.2890452261306531,123
1.299396984924623,124
1.3097487437185928,123
1.3201005025125627,122
1.3304522613065326,120
1.3408040201005025,118
1.3511557788944724,118
1.3615075376884422,117
1.3718592964824121,116
1.382211055276382,113
1.3925628140703519,113
1.4029145728643218,109
1.4132663316582916,110
1.4236180904522615,108
1.4339698492462314,108
1.4443216080402008,105
1.4546733668341707,103
1.4650251256281406,103
1.4753768844221105,99
1.4857286432160803,99
1.4960804020100502,99
1.5064321608040201,99
1.51678391959799,95
1.5271356783919598,97
1.5374874371859297,93
1.5478391959798996,94
1.5581909547738695,92
1.5685427135678394,89
1.5788944723618092,89
1.5892462311557791,86
1.5995979899497486,86
1.6099497487437184,85
1.6203015075376883,81
1.6306532663316582,83
1.6410050251256281,79
1.6513567839195979,80
1.6617085427135678,79
1.6720603015075377,75
1.6824120603015076,77
1.6927638190954775,74
1.7031155778894473,73
1.7134673366834172,72
1.7238190954773871,69
1.734170854271357,71
1.7445226130653269,67
1.7548743718592967,65
1.7652261306532666,66
1.7755778894472365,63
1.7859296482412059,60
1.7962814070351758,59
1.8066331658291457,60
1.8169849246231156,57
1.8273366834170854,56
1.8376884422110553,54
1.8480402010050252,54
1.8583919597989951,53
1.868743718592965,50
1.8790954773869344,48
1.8894472361809043,47
1.8997989949748741,45
1.910150753768844,43
1.9205025125628139,41
1.9308542713567838,39
1.9412060301507537,37
1.9515577889447235,35
1.9619095477386934,32
1.9722613065326633,33
1.9826130653266332,28
1.9929648241206031,23
2.0033165829145729,23
2.0136683417085428,23
2.0240201005025127,23
2.0343718592964826,23
2.0447236180904524,23
2.0550753768844223,23
2.0654271356783922,23
2.0757788944723621,23
2.086130653266332,23
2.0964824120603018,23
2.1068341708542717,23
2.1171859296482416,23
2.127537688442211,23
2.1378894472361809,23
2.1482412060301508,23
2.1585929648241207,23
2.1689447236180905,23
2.1792964824120604,23
2.1896482412060303,23
2.2000000000000002,23
