3.6988100000000005e-08,2.8277100000000001e-08,3.6909500000000017e-08,-1.2919849999999998e-08,7.1101999999999997e-09,6.9501900000000017e-08,-1.12006e-08,-3.1490899999999929e-09,6.0933799999999997e-08,3.3426300000000001e-08,7.4346999999999997e-08,9.4904000000000093e-09,2.4945299999999992e-08,3.0208399999999997e-08
6.3457899999999993e-08,2.0048699999999993e-08,1.50237e-08,-2.200316e-08,1.5470900000000001e-07,-1.0187379999999999e-08,3.3326999999999991e-08,-1.2044999999999497e-10,2.3580500000000017e-08,1.058187e-07,8.5329899999999992e-08,1.9507429999999999e-07,3.8971800000000002e-08,4.5044700000000014e-08
-1.6897699999999994e-08,6.3533400000000012e-08,5.1647599999999992e-08,7.0625100000000004e-08,3.3283000000000047e-09,8.5340100000000014e-08,4.9244400000000009e-08,6.6053899999999998e-08,6.1109900000000004e-08,1.0132100000000001e-07,-9.9026099999999942e-09,6.0610499999999999e-08,-1.7537909999999999e-08,-1.6754729999999993e-08
1.56449e-08,-4.0179529999999996e-08,4.2104599999999997e-08,8.7155700000000013e-08,7.0977000000000014e-08,4.9179599999999999e-08,-1.0293599999999991e-08,2.6256500000000008e-08,3.1236600000000009e-08,1.4324899999999999e-08,3.0740800000000013e-08,3.0585099999999998e-08,1.6667600000000006e-08,1.6477000000000009e-08
7.4285099999999999e-08,6.6662700000000016e-08,-5.4607399999999949e-09,4.7365699999999999e-08,1.291161e-07,-1.762095e-08,5.0616400000000003e-08,1.129083e-07,-1.4084459999999997e-08,2.2861700000000007e-08,7.5883700000000017e-08,1.019248e-07,1.792500000000001e-08,1.9611900000000012e-08
-6.9851999999999109e-10,2.4284499999999995e-08,1.825420000000001e-08,7.3891700000000008e-08,6.0390699999999998e-08,4.0318700000000002e-08,-2.9824699999999908e-09,7.8458800000000017e-08,1.91601e-08,1.6297899999999999e-08,4.4001200000000009e-08,1.8222100000000008e-08,2.8001000000000014e-08,3.0778899999999995e-08
9.5581500000000001e-08,8.1608000000000052e-09,1.3869000000000056e-09,1.4560700000000004e-08,-6.8440999999999971e-09,7.6087300000000015e-08,5.3700000000000011e-09,3.4129000000000001e-08,1.1163900000000001e-08,5.041240000000001e-08,3.552380000000001e-08,6.5360300000000001e-08,7.2305199999999996e-08,6.8679000000000002e-08
3.2057199999999991e-08,5.3217900000000002e-08,1.1389800000000001e-08,3.8186200000000006e-08,2.6460700000000011e-08,-2.6302000000000019e-09,-1.9551540000000001e-08,-8.1181399999999986e-09,-1.7567399999999996e-08,-6.8227999999998909e-10,3.6016800000000013e-08,1.3131100000000006e-08,1.9196900000000004e-08,1.7966000000000004e-08
