0.20000000000000001,205
0.2181818181818182,203
0.23636363636363639,201
0.25454545454545457,192
0.27272727272727271,191
0.29090909090909089,190
0.30909090909090908,184
0.32727272727272727,183
0.34545454545454546,184
0.36363636363636365,183
0.38181818181818183,177
0.40000000000000002,176
0.41818181818181821,176
0.4363636363636364,176
0.45454545454545453,171
0.47272727272727272,170
0.49090909090909091,171
0.50909090909090904,162
0.52727272727272734,163
0.54545454545454541,163
0.56363636363636371,163
0.58181818181818179,157
0.60000000000000009,158
0.61818181818181817,158
0.63636363636363646,158
0.65454545454545454,153
0.67272727272727284,151
0.69090909090909092,151
0.70909090909090899,152
0.72727272727272729,146
0.74545454545454537,147
0.76363636363636367,146
0.78181818181818175,142
0.80000000000000004,142
0.81818181818181812,141
0.83636363636363642,142
0.8545454545454545,137
0.8727272727272728,138
0.89090909090909087,138
0.90909090909090917,138
0.92727272727272725,133
0.94545454545454555,133
0.96363636363636362,133
0.98181818181818192,128
1,128
1.0181818181818183,127
1.0363636363636364,128
1.0545454545454547,123
1.0727272727272728,124
1.0909090909090911,123
1.1090909090909091,118
1.1272727272727272,119
1.1454545454545455,119
1.1636363636363638,114
1.1818181818181819,114
1.2,114
1.218181818181818,114
1.2363636363636363,110
1.2545454545454546,109
1.2727272727272727,110
1.2909090909090908,105
1.3090909090909091,105
1.3272727272727274,106
1.3454545454545455,101
1.3636363636363635,102
1.3818181818181818,101
1.3999999999999999,96
1.4181818181818182,96
1.4363636363636363,92
1.4545454545454546,92
1.4727272727272727,92
1.4909090909090907,89
1.509090909090909,88
1.5272727272727273,85
1.5454545454545456,85
1.5636363636363635,85
1.5818181818181818,81
1.5999999999999999,81
1.6181818181818182,76
1.6363636363636365,76
1.6545454545454545,74
1.6727272727272728,74
1.6909090909090909,70
1.709090909090909,70
1.7272727272727273,71
1.7454545454545454,70
1.7636363636363637,68
1.7818181818181817,68
1.8,65
1.8181818181818183,64
1.8363636363636364,62
1.8545454545454547,59
1.8727272727272726,58
1.8909090909090909,55
1.9090909090909092,53
1.9272727272727272,50
1.9454545454545455,49
1.9636363636363636,48
1.9818181818181819,45
2,41
